filename, language, JavaScript, JSON, Todo, Handlebars, CSS, comment, blank, total
d:\Cartelle\Desktop\TPSITBOT\api\app.js, JavaScript, 31, 0, 0, 0, 0, 0, 8, 39
d:\Cartelle\Desktop\TPSITBOT\api\routes\administration.js, JavaScript, 30, 0, 0, 0, 0, 0, 5, 35
d:\Cartelle\Desktop\TPSITBOT\api\routes\api\admins.js, JavaScript, 0, 0, 0, 0, 0, 0, 1, 1
d:\Cartelle\Desktop\TPSITBOT\api\routes\api\events.js, JavaScript, 34, 0, 0, 0, 0, 0, 5, 39
d:\Cartelle\Desktop\TPSITBOT\api\routes\api\info.js, JavaScript, 22, 0, 0, 0, 0, 27, 9, 58
d:\Cartelle\Desktop\TPSITBOT\api\routes\login.js, JavaScript, 20, 0, 0, 0, 0, 0, 3, 23
d:\Cartelle\Desktop\TPSITBOT\api\services\groupService.js, JavaScript, 104, 0, 0, 0, 0, 0, 12, 116
d:\Cartelle\Desktop\TPSITBOT\api\services\loginService.js, JavaScript, 21, 0, 0, 0, 0, 0, 4, 25
d:\Cartelle\Desktop\TPSITBOT\api\static\scripts\administration.js, JavaScript, 88, 0, 0, 0, 0, 5, 10, 103
d:\Cartelle\Desktop\TPSITBOT\api\static\styles\style.css, CSS, 0, 0, 0, 0, 8, 0, 1, 9
d:\Cartelle\Desktop\TPSITBOT\api\views\administration.hbs, Handlebars, 0, 0, 0, 145, 0, 0, 4, 149
d:\Cartelle\Desktop\TPSITBOT\api\views\layouts\main.hbs, Handlebars, 0, 0, 0, 23, 0, 0, 5, 28
d:\Cartelle\Desktop\TPSITBOT\api\views\login.hbs, Handlebars, 0, 0, 0, 24, 0, 0, 2, 26
d:\Cartelle\Desktop\TPSITBOT\bot\commands\ban\ban.js, JavaScript, 30, 0, 0, 0, 0, 1, 4, 35
d:\Cartelle\Desktop\TPSITBOT\bot\commands\command.js, JavaScript, 88, 0, 0, 0, 0, 3, 8, 99
d:\Cartelle\Desktop\TPSITBOT\bot\commands\demote\demote.js, JavaScript, 40, 0, 0, 0, 0, 1, 3, 44
d:\Cartelle\Desktop\TPSITBOT\bot\commands\kick\kick.js, JavaScript, 23, 0, 0, 0, 0, 5, 3, 31
d:\Cartelle\Desktop\TPSITBOT\bot\commands\mute\mute.js, JavaScript, 30, 0, 0, 0, 0, 2, 4, 36
d:\Cartelle\Desktop\TPSITBOT\bot\commands\options\options.js, JavaScript, 35, 0, 0, 0, 0, 1, 3, 39
d:\Cartelle\Desktop\TPSITBOT\bot\commands\promote\promote.js, JavaScript, 43, 0, 0, 0, 0, 1, 3, 47
d:\Cartelle\Desktop\TPSITBOT\bot\commands\requestlogin\requestlogin.js, JavaScript, 39, 0, 0, 0, 0, 1, 3, 43
d:\Cartelle\Desktop\TPSITBOT\bot\commands\staff\staff.js, JavaScript, 16, 0, 0, 0, 0, 1, 3, 20
d:\Cartelle\Desktop\TPSITBOT\bot\commands\unban\unban.js, JavaScript, 23, 0, 0, 0, 0, 1, 4, 28
d:\Cartelle\Desktop\TPSITBOT\bot\commands\unmute\unmute.js, JavaScript, 29, 0, 0, 0, 0, 1, 5, 35
d:\Cartelle\Desktop\TPSITBOT\bot\commands\unwarn\unwarn.js, JavaScript, 23, 0, 0, 0, 0, 1, 4, 28
d:\Cartelle\Desktop\TPSITBOT\bot\commands\votekick\votekick.js, JavaScript, 41, 0, 0, 0, 0, 1, 3, 45
d:\Cartelle\Desktop\TPSITBOT\bot\commands\warn\warn.js, JavaScript, 47, 0, 0, 0, 0, 1, 4, 52
d:\Cartelle\Desktop\TPSITBOT\bot\commands\wordban\wordban.js, JavaScript, 18, 0, 0, 0, 0, 1, 3, 22
d:\Cartelle\Desktop\TPSITBOT\bot\events\callback.js, JavaScript, 92, 0, 0, 0, 0, 1, 5, 98
d:\Cartelle\Desktop\TPSITBOT\bot\events\command.js, JavaScript, 0, 0, 0, 0, 0, 0, 1, 1
d:\Cartelle\Desktop\TPSITBOT\bot\events\event.js, JavaScript, 37, 0, 0, 0, 0, 2, 6, 45
d:\Cartelle\Desktop\TPSITBOT\bot\events\join.js, JavaScript, 65, 0, 0, 0, 0, 1, 4, 70
d:\Cartelle\Desktop\TPSITBOT\bot\events\leave.js, JavaScript, 17, 0, 0, 0, 0, 1, 3, 21
d:\Cartelle\Desktop\TPSITBOT\bot\events\text.js, JavaScript, 63, 0, 0, 0, 0, 9, 6, 78
d:\Cartelle\Desktop\TPSITBOT\bot\services\bot.js, JavaScript, 33, 0, 0, 0, 0, 1, 4, 38
d:\Cartelle\Desktop\TPSITBOT\database\database.js, JavaScript, 50, 0, 0, 0, 0, 11, 5, 66
d:\Cartelle\Desktop\TPSITBOT\database\models\AuthToken.js, JavaScript, 29, 0, 0, 0, 0, 1, 2, 32
d:\Cartelle\Desktop\TPSITBOT\database\models\Ban.js, JavaScript, 53, 0, 0, 0, 0, 1, 4, 58
d:\Cartelle\Desktop\TPSITBOT\database\models\BannedWords.js, JavaScript, 25, 0, 0, 0, 0, 1, 3, 29
d:\Cartelle\Desktop\TPSITBOT\database\models\Captcha.js, JavaScript, 16, 0, 0, 0, 0, 1, 2, 19
d:\Cartelle\Desktop\TPSITBOT\database\models\Group.js, JavaScript, 16, 0, 0, 0, 0, 1, 2, 19
d:\Cartelle\Desktop\TPSITBOT\database\models\GroupMember.js, JavaScript, 38, 0, 0, 0, 0, 1, 2, 41
d:\Cartelle\Desktop\TPSITBOT\database\models\GroupOptions.js, JavaScript, 46, 0, 0, 0, 0, 1, 2, 49
d:\Cartelle\Desktop\TPSITBOT\database\models\Kick.js, JavaScript, 44, 0, 0, 0, 0, 1, 4, 49
d:\Cartelle\Desktop\TPSITBOT\database\models\Login.js, JavaScript, 20, 0, 0, 0, 0, 1, 2, 23
d:\Cartelle\Desktop\TPSITBOT\database\models\Mute.js, JavaScript, 53, 0, 0, 0, 0, 1, 5, 59
d:\Cartelle\Desktop\TPSITBOT\database\models\Permission.js, JavaScript, 24, 0, 0, 0, 0, 1, 2, 27
d:\Cartelle\Desktop\TPSITBOT\database\models\Role.js, JavaScript, 16, 0, 0, 0, 0, 1, 2, 19
d:\Cartelle\Desktop\TPSITBOT\database\models\Warn.js, JavaScript, 50, 0, 0, 0, 0, 1, 4, 55
d:\Cartelle\Desktop\TPSITBOT\database\services\group.js, JavaScript, 84, 0, 0, 0, 0, 0, 13, 97
d:\Cartelle\Desktop\TPSITBOT\database\services\users.js, JavaScript, 125, 0, 0, 0, 0, 0, 16, 141
d:\Cartelle\Desktop\TPSITBOT\index.js, JavaScript, 10, 0, 0, 0, 0, 0, 2, 12
d:\Cartelle\Desktop\TPSITBOT\package-lock.json, JSON, 0, 1461, 0, 0, 0, 0, 1, 1462
d:\Cartelle\Desktop\TPSITBOT\package.json, JSON, 0, 22, 0, 0, 0, 0, 1, 23
d:\Cartelle\Desktop\TPSITBOT\progetto.todo, Todo, 0, 0, 65, 0, 0, 0, 6, 71
Total, -, 1881, 1483, 65, 192, 8, 93, 235, 3957
